url,label
http://www.118bm.com/images/?us.battle.net/login/en/?ref=bmtlzkhus.battle.net/d3/en/index,1
http://stadiumjourney.com/stadiums/mccoy-stadium-s287/,0
http://94.40.82.66/Ares13.zip,1
http://giantbomb.com/delete/65-3278/,0
http://sineadconway.com/wp-includes/css/DBMECXSQv4SXzDmQbF/616e797468696/Secure_Area/en/clients/login.php?login?lang=en=,1
http://twitter.com/LateLateShowHos,0
http://answers.com/topic/william-cornelius-van-horne,0
http://signorepizzaria.com.br/wp-content/plugins/6bacfed65c69e901e8112abf2f5d50b7/,1
http://dictionary.babylon.com/tiger/,0
http://dingparmyrol.com/h/gate.php,1
http://themis.sart.cc/gallery/sports/lg/gif/fav.ico,1
http://pm.gov.au/press-office,0
http://shagagy21.no-ip.biz:1605,1
http://saintlouischessclub.org/US-Championship-2009-Player-Bios,0
http://www.centralconnector.com/GAMES/masterpiece.html,0
http://www2.rbac.ac.th//menoi.htm,1
http://sportscollectors.net/,0
http://negroartist.com/negro%20artist/Norman%20Lewis/pages/Norman%20Lewis%20Yellow%20Hat%201936_jpg.htm,0
http://novatekit.com/newart/09407f7ade6052220bb86d6a608126fa/new/index.php?sitedomain=sns.webmail&amp;lang=en&amp;seamless=novl&amp;offerId=newmail-en-us-v2&amp;authLev=0&amp;siteState=5ae73c95c381b464a12d03e2c0177d7d5ae73c95c381b464a12d03e2c0177d7d,1
http://bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/gucci.php?ip=85.137.167.203,1
http://hmdb.org/Marker.asp?Marker=1016,0
http://bnk7ihekqxp.net/iaefu.php,1
http://thesolution.pk/fox/,1
http://articles.sun-sentinel.com/keyword/stacy-keach,0
http://glassdoor.com/Salary/Black-and-Veatch-Salaries-E3605.htm,0
http://facebook-autolike.blogspot.com/,1
http://bleacherreport.com/articles/739864-denver-broncos-oakland-raiders-rivalry-should-be-much-different-this-season,0
http://www.grasmick.com/hrcheck.htm,0
http://stlyrics.com/p/phatgirlz.htm,0
http://www.pctools.com/guides/scripting/,0
http://www.folkjuannepiu.it/j8fn3rg3,1
http://www.scgxedu.com/JS/?us.battle.net/login/en/?ref=cgbaxwyus.battle.net/d3/en/index&amp;app=com-d3,1
http://zdom.com/internationalartists/artistsdirectory-b36.htm,0
http://www.angelfire.com/ab/akashic/,0
http://rs.ttgo.asia/m=weblogin/index.htm,1
http://laredojanitorialsupplies.com/,0
http://www.toledo-bend.net/garst/index.asp,0
http://senopel.com.br/media/,1
http://hpcbook.tv/contest/88.exe,1
http://villakidsbuffetinfantil.com/Limit-id=65722/1e771f91b3ce10556329209a41be7118/,1
http://sodahead.com/topic/xem-real-madrid-cf-los-angeles-galaxy-song-truc-tuyen-mien-phi-bao-phu-dong-1672011/,0
http://cutleroneill.com/,0
http://linkedin.com/in/tarahunt,0
http://lietzen-ms.dk/wp-admin/cn.Aliwangwangz.html,1
http://waaynet.com/confidential/file/ginput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
http://saintsreport.com/forums/f2/drew-wife-ellen-214688/,0
http://yasni.de/jeff+bennett/person+information,0
http://myspace.com/jacobeckley,0
http://www.parasempre2012.com.br/,1
http://emusic.com/album/Grant-Hart-Hot-Wax-MP3-Download/11695123.html,0
http://lyrics.wikia.com/Gyroscope,0
http://www.obitko.com/tutorials/neural-network-prediction/,0
http://moymir58.ru/ga2qrlipnc,1
http://yinstseck.com/0kqdh,1
http://www.icccali.com/rockenespanol/oyentes/dat/windhoek_tours/452d4b6974a7c8cc20fa7fd1f8477efc/,1
http://cornwallpeoplefirst.com/home,0
http://www.da.tzc.edu.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
http://schoollevyfacts.org/,0
http://lovingiceland.com/login.htm,1
http://klovaks.net/9pkxd3nyuc72vw488587/aW5mb0Bmb3Rvc3R1ZGlvLWZ1Y2hzLmRl/xDEsdR/am9wb250cy5vcmcMessage-ID:,1
http://www.gaec.com/default.htm,0
http://kevin.gearhart.com/filewatch/index.htm,0
http://paypa1-us.corn.websqr.cgl-bim.54g87f4g552v2g6h8a4f5erg454gt82xc1ga88ttmksn985ger47df1.gilaliancas.com.br/,1
http://www.ecb.europa.eu/stats/eurofxref/eurofxref-hist-90d.xml?8d5c42c1a764c9fee69994c8811b01fe,1
http://www.emeraldinsight.com/journals.htm?issn=0737-8831&amp;volume=20&amp;issue=2,0
http://'www.batt-zw.tk/cert/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',1
http://sehiskedket.ru/gate.php,1
http://bangproducoes.com/tmp/VerifiedbyVisa.de/Aktualisieren.php,1
http://booltom.com/5nqlax,1
http://cinorthwest.com/,0
http://jpmorgan.com/tss/General/American_Century_Investments_Names_J_P_Morgan_As_Sole_Provider_/1159323431499,0
http://facebook.com/pages/ROGER-ANDR%C3%89-BAND/208993902460356,0
http://politicalgraveyard.com/bio/gareche-garlak.html,0
http://turkishcult.blogspot.com/2010/02/cildirtan-kadin-turkish-erotic-gore.html,0
http://christtemplecogic.org/cgibin/aim/,1
http://www.gamepro.com/sony/ps2/games/reviews/21005.shtml,0
http://en.wikipedia.org/wiki/1978_Montreal_Expos_season,0
http://richardhumphreysrealty.com/agents.html,0
http://videosurf.com/ian-binnie-128046,0
http://217.12.59.234/muk22.png,1
http://dcras1rueterpllekin.143-36.net/army.wdgt?carry=UPR_qXKf-&amp;none=&amp;model=dqytfgt_S&amp;plan=&amp;draw=BkqKk&amp;next=&amp;or=-AXaic325y&amp;no=&amp;decide=e4q_t4LN5S&amp;cut=Ir11F,1
http://en.wikipedia.org/wiki/RK_Trimo_Trebnje,0
http://canada.com/story_print.html?id=99e172aa-b5a7-4414-a154-817343d90c9a&sponsor=,0
http://ballparks.com/tickets/ncaabasketball/connecticut_huskies_vs_syracuse_orange_tickets.htm,0
http://terrorenestadopuro.com/paypal.com.au/au/cgi-bin/cmd/login.html,1
http://myspace.com/macdre,0
http://baby-room63.ru/system/logs/inst1.exe,1
http://maps.thefullwiki.org/Timeline_of_Montreal_history,0
http://goulburnfairtrade.com.au/data.org/holla/,1
http://ib.adnxs.com/tt?id=2638649&size=728x90&pub_url=xsoundtv.com,1
http://fra1.ib.adnxs.com/if?enc=m5mZmZmZuT80MzMzMzOzPzm0yHa-n7o_NDMzMzMzsz-amZmZmZm5P9_Tl5cvk79_VASXL0e1gVfbN2pTAAAAAMMBHgBNBQAAawYAAAIAAADJReYAuasCAAAAAQBVU0QAVVNEANgCWgCWbgAAOs0AAgUAAQIAAIoAOSaQIgAAAAA.&cnd=%21hyRe6AjrkOsBEMmLmQcYACC51wowADgAQABI6wxQw4N4WABg1AVoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kBpaARfFLQAEDZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21RgZ9PAjrkOsBEMmLmQcYudcKIAA.&udj=uf%28%27a%27%2C+129071%2C+1399470043%29%3Buf%28%27c%27%2C+3852395%2C+1399470043%29%3Buf%28%27r%27%2C+15091145%2C+1399470043%29%3B&vpid=366&apid=165057&referrer=http%3A%2F%2Fs1.gravyseals.com%2Fserve%3Fpid%3D2136%26z%3D94051%26if%3D1%26cb%3D555139417%26s%3DLT_E3519311-518B-4B38-BBBE-3A2DE2A85909%26click%3D&ct=0&dlo=1,1
http://www.lyburnfarm.co.uk/cheese2/,0
http://hatterassound.com/,0
http://smxqfps.biz/information.cgi,1
http://publicdomain.xanga.com/,0
http://subbenim.atspace.com/kqfyrwph,1
http://nme.com/artists/henry-brant,0
http://allerager.click/,1
http://webhome.idirect.com/~nuzhathl/mp3-faq.html,0
http://answers.com/topic/tom-keene-actor,0
http://hockeyihl.com/lawfirm/clon/cp.php?m=login,1
http://www.amigosdaamazonia.com.br/includes/Archive/NATWEST/index.html,1
http://qualifiedplans.com/components/AtualizacaoModuloSeguranca2016dtbKya1229JaPGPh1uWaMd/index.php,1
http://thenation.com/authors/c,0
http://groups.yahoo.com/group/aoldiskcollectors/,0
http://www.linabtechnologies.com/media/system/js/3bb0082fa199fdcf15aaa2d47e58010b/Einloggen.htm,1
http://two.fewfjisi.biz/ffsdf3yksv\ndema.tvdiadema.com.br/znvlbk2.html,1
http://worthpoint.com/worthopedia/three-stooges-rare-signed-costar-connie-cezon,0
http://dashingleather.com/7832ghd,1
http://health.utah.gov/medicaid/,0
http://66.55.106.7/,1
http://91.240.86.221/upload/_dispatch.php,1
http://pipl.com/directory/people/James/Wilson,0
http://wt10.haote.com/jywgxrjzd.exe,1
http://amazon.com/Satire-Dissent-Interventions-Contemporary-Political/dp/0253222818,0
http://corefitness.info/1.exe,1
http://issuu.com/ballymena/docs/impact_north_east_events,0
http://maotata.com/wp-admin/network/parkage/dhl/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-Us,1
http://studybreaks.com/HouSept2010/data/www1.php,1
http://www.dmreview.com/article_sub.cfm?articleId=4479,0
http://soccernation.com/fifa-u17-news-usa-u17-prepares-to-battle-new-zealand-cms-1423,0
http://itbsbr.com/update%20/gtex/,1
http://goodshepherd-missions.org.ph/templates/js/db/box,1
http://beyondsportworld.org/member/view/470/South%20African%20Christian%20Football%20Association%20(SACFA),0
http://46.148.26.40/upd/8/,1
http://drivelincolnhighway.com/communities/matteson.html,0
http://'allianceadminsite.com/OwnersPage/COVER SHEET_files/navp.php',1
http://tools.ietf.org/html/rfc642,0
http://paypal-deutsch.de/login/6666/,1
http://bentleyoil.biz/million/crores/cp.php?m=login,1
http://sportsillustrated.cnn.com/hockey/nhl/1999/playoffs/news/1999/06/08/stanley_notebook/,0
http://chomikuj.pl/psycholicho/Muzyka/Lesbians+on+Ecstasy,0
http://bombshells.com/grable/,0
http://knitjones.blogspot.com/2010/07/baby-pics.html,0
http://netflix.com/Movie/Falling-for-Grace/70128595,0
http://lyberty.com/encyc/articles/lmds.html,0
http://medical-dictionary.thefreedictionary.com/VULGAR,0
http://maurasecco.com/form/Realtor/index.htm,1
http://kctribe.com/,0
http://91.239.25.87:6892,1
http://kbczvezdara.rs/home/Aol%20pagehtml,1
http://bestcommentaries.com/author/watson-e-mills/,0
http://theseeds.toile-libre.org/templates/system/shev,1
http://abiraj.com.np/images/Paypal_Virefication/70a03fbfb28c37e92a8790c538ad3b5d/,1
http://www.members.tripod.com/nuckenfutz0/index.html,0
http://mezzofoods.com/includes/classes/InlandRevenue-TaxRefund/allaccounts/wastpac/westpac.co.nz.html,1
http://mwddgguaa5rj7b54.onion/,1
http://universalpictures.at/startliste/,0
http://myspace.com/everything/gabriel-aubry,0
http://youjustmademylist.com/?p=5515,0
http://sites.google.com/site/gratefulcrane/,0
http://encyclopedia2.thefreedictionary.com/alveolar+abscess,0
http://norcaind.com/tmp/kevo/hash/login.php?email=abuse@unitedscrapmetal.com,1
http://twitter.com/xbWUj6Y,1
http://carygrant.net/jennifer.html,0
http://facebook.com/people/Peter-Oscarsson/552466080,0
http://www958.paypal.co.uk.92062.ssl-540.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_ED1993C8C3B779B7C1B3,1
http://91.219.28.66/php/upload.php,1
http://myspace.com/jeffonhere,0
http://werner-mertz.pl//images/stories/information.html.html,1
http://otcmarketinfo.com/trulia/index.html,1
http://bussiness.38370.kingdream.kz/login-error.php?login=293b8146bbd7349c1f15d36879f678a7,1
http://fslc.org/,0
http://chabadplace.org/templates/articlecco_cdo/aid/503561/jewish/The-Committee.htm,0
http://daleks.su/apps/shop16/images/paypal.com/webscr.htm,1
http://canadianaffair.com/en/useful_info/detail/luggage.asp,0
http://eliteprospects.com/team.php?team=944,0
http://almadmon.com/components/com_content/views/article/tmpl/.default.php/.content/,1
http://artistopia.com/alacranes-musical,0
http://lead411.com/Karen_Button_1170038.html,0
http://citron.pl/js/lib/ui-lightness/.b/index.html,1
http://goeurope.about.com/cs/unitedkingdom/p/buckingham.htm,0
http://ah59.hikonefabebppd.com/ma4c0ezoig\nwww.blastbellyfat.com/35c5ce4fa28e0a3927953eabffea7232.php?q=f5872854e0b6091283348d80ef3de485,1
http://allrss.com/wikipedia.php?title=KYCH-FM,0
http://maplejuice.com/celebrities/ben-mulroney/,0
http://www.meteoerba.it/02bjJBHDs,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=ravbqoius.battle.net/d3/en/index&amp;app=com-d3,1
http://sellers-sellars-sollars-zellars.net/indians.htm,0
http://lazercanta.com/54fc3rc3fr,1
http://en.wikipedia.org/wiki/Hemingway_(surname),0
http://www.bannered.4dq.com/moitor/images/SmartNav0120.64.gif,1
http://youtube.com/watch?v=dcI1SJT93YM,0
http://thedispersalofdarwin.wordpress.com/category/garden/,0
http://hosting-24271.tributes.com/show/Richard-Thomas-Lagodny-92577578,0
http://boutiquell.almteam-consulting.com/js/mage/cmd/686cf627d381a37cc751c661099ab289/moncompte,1
http://publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg246105.html?Open,0
http://dl.downf468.com/n/3.0.24.1/12015430/NT+Key+Enterprise+Edition+3.80.exe,1
http://dwkemfw.click/php/upload.php,1
http://24.33.131.116/ase5.png,1
http://briantaylor.com/metatags.htm,0
http://en.wikipedia.org/wiki/Edgar_Bronfman_Jr,0
http://juliettestclaire.com/wp-includes/customize/WhatsApp.it/80cbb9a519c078165a6c7edaca9dd3da/,1
http://176.9.188.147/module/beb4c415691679a9f31263f0f0165ca7,1
http://www.brightdreamer.com/skyhaven/skyhome.htm,0
http://michigan.wikia.com/wiki/United_States_Census_Bureau,0
http://imdb.com/name/nm0239760/,0
http://security-report.ucoz.ro/help-confirm/user.htm,1
http://zesthouse.com/54JHbjgcDLG,1
http://yarbitjichihaja.anvilbrooks.com/d41d8cd98f00b204e9800998ecf8427e/webscr/update.php?cmd=_login-done&login_access=1193476743,1
http://slideshare.net/g_g_sharma1986/academy-award,0
http://twitter.com/cinemazone,0
http://hollywoodheart.org/wp/wp-content/uploads/2015/08/login.jsp.htm,1
http://two.hfgkjhkklbj.biz/h80dvg3clt\nfergumi.michaelferguson.co.uk/pvthg2.html,1
http://campusbusinness.uk.nf/wp-security/plugins/modules/inc/lang/z/helps/cp.php?m=login,1
http://bappeda.dharmasrayakab.go.id/dlhalychp,1
http://quicktrack.expensivenomore.com/rd.php?c_c2016818FR1vap,1
http://alefunny.pl/fksf4,1
http://business.financialpost.com/2011/04/27/analysis-ogilvy-renault-merger-may-set-new-trend/,0
http://youtube.com/watch?v=9OcmhqFQZag,0
http://escpwip.hqtdmcdritpwz.ml:41955/1991/09/20/seize/eight/rustle-twice-patch.html,1
http://www.speedresearch.com/stockwatch/,0
http://pornhub.com/view_video.php?viewkey=637370816,0
http://mcmas.jp/9y878hi?LHRuiKiHCQK=LHRuiKiHCQK,1
http://aikasoft.fi/tmp/install_4b4096d083ef8/language/sr-RS/facte/424142b2ae9e3ffc05cf20eb1e8d7bee/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
http://marilynmonroequotesz.com/,0
http://sos-medecins-stmalo.fr/templates/redevo_allium_j15/images/bgred.jpg,1
http://atticajailhouseballcaps.blogspot.com/2011/07/california-golden-seals-custom-snapback.html,0
http://freebase.com/view/en/philip_guston,0
http://content.usatoday.com/sportsdata/hockey/nhl/islanders/schedule,0
http://prowrestling.wikia.com/wiki/Bob_Brown,0
http://zoocasa.com/en/areas/28737-SainteMarie-Montreal-Quebec,0
http://uk.answers.yahoo.com/question/index?qid=20090820122356AAtqBxr,0
http://bruehwiler.ch/7fg3g,1
http://pierrelegrand.net/,0
http://www082.paypal.ca.58519.securessl-410.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP082,1
http://valiant-technologies.net/htp/la/google%20drive/Arch/Arch/Archive/,1
http://bormanns-wetter.de/gkkks,1
http://teknodate.com/bdb37,1
http://videos.onepakistan.com/pktube/NOGOMET/,0
http://www.puzzle.dse.nl/index_us.html,0
http://ivxcsystncfp.cigarnervous.ru/setsearchm.exe,1
http://amazon.com/Yes-You-Can-Achieve-Financial-Independence/dp/0836280784,0
http://en.wikipedia.org/wiki/Salisbury_School,0
http://vsr.informatik.tu-chemnitz.de/~jan/MPEG/MPEG_Play.html,0
http://www782.paypal.co.uk.77560.ssl-540.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_C026527C5A2FEE7B64F4,1
http://www.awns.com/mcp/,0
http://psa.perrydale.com,1
http://pastehtml.com/view/bdrasncz0.html,1
http://domtar.com/diploma/,0
http://brightsideofthesun.com/2010/6/17/1522889/the-grant-hill-2009-10-report-card,0
http://'0000502.rcomhost.com/secure-listings-redirect/products/ebaymotors/index.php?vhc=1965\%20Ford\%20Mustang&dm',1
http://krty.com/pages/2708888.php,0
http://registry.weddingchannel.com/coupledir/201111/M/R320705790/JESS_MCINTOSH_AND_JONDAVID_SCHLOUGH.htm,0
http://vitals.com/doctors/Dr_Laurie_Elliott.html,0
http://clinicasantabeatriz.es/5uolng,1
http://eclipsemagazine.com/Movies/21695/,0
http://jenniferjoseph.com.au/pdf/Secured/,1
http://arthurlipsett.com/,0
http://myspace.com/arkenstoner/blog/23160144,0
http://allaccess.com/net-news/archive/story/94601/wwzy-names-erin-vogt-for-mornings,0
http://giebeladwokat.pl/wp-includes/pomo/ff68e110c1d902e5a6b55c4d0276e12e/main.html,1
http://spokeo.com/Thomas+Daigneault,0
http://madison-press.com/news/obituaries/davis-2/,0
http://jointventureclub.blogspot.com/,0
http://wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk1NzQyMg,1
http://walterpayne.org/ssll/new.php?cmd=login_submit&amp;id=52e5df6859e8eb8b649c47721c8e55c452e5df6859e8eb8b649c47721c8e55c4&amp;session=52e5df6859e8eb8b649c47721c8e55c452e5df6859e8eb8b649c47721c8e55c4,1
http://ezurl.ws/June_Pointer,0
http://cameforcameand33212.com/,1
http://docstoc.com/docs/68025457/am2009,0
http://thats-a-wrap.net/alouettes/alshist.php,0
http://savingfaithchurch.org/wp-content/plugins/update/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
http://myhomemusic.net/,1
http://videosurf.com/jeffrey-steele-52840,0
http://campblues.com/,0
http://bussiness.10017.kingdream.kz/php_login.php,1
http://bmcessbokus.work/information.cgi,1
http://clubipadel.com/gf5x6ke,1
http://novytex.com/css/verification/service/home/auth/,1
http://findagrave.com/php/famous.php?page=state&FSstateid=22,0
http://publicrecords.com/people-search-records/jana-ballard,0
http://gurpuritv.com/fonts/star/oney/oney/mod_weblinks/ce45573c9f993656ace27af35312c77f/,1
http://www.natwest.com.cgi-bin.webscr.login.jsp.ug-tools.biz/signon001/,1
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=dodrecyus.battle.net/d3/en/index&amp;app=com-d3,1
http://escort-ireland.com/,0
http://kronpaks.by/modules/dashboard/MailboxFUD/7fbb27f40812ddb69893c11303f7f3fb,1
http://dictionary.reference.com/browse/drover,0
http://www.prudy.by/cc/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e56d6dc9e9cc5cea5f922ea575e0a636876d6dc9e9cc5cea5f922ea575e0a63687,1
http://ssl.exemail.net:443/ktvy/index.php?id=3999444843,1
http://ca.linkedin.com/pub/brigitte-mercier/13/864/2b9,0
http://montrealtel.com/,0
http://huskersgameday.com/2010/12/12/nebraska-cornhuskers-football-players-who-have-had-their-jerseys-retired/,0
http://maumeevp.org/di/cd/cd/index.php,1
http://all-about-tennis.com/don-budge.html,0
http://www.thespiannet.com/actresses/W/warren_estella/index.shtml,0
http://francinecarriere.ca/francinecarriere.ca/Welcome.html,0
http://www.myopsource.com/~opsource/includes/js/Inc/alert.fr/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,1
http://staging.approximattic.com/,1
http://huskers.com/ViewArticle.dbml?DB_OEM_ID=100&ATCLID=32698,0
http://two.investigatorhk.top/?xH6Af7iaJRjKCoU=l3SKfPrfJxzFGMSUb-nJDa9GPkXCRQLPh4SGhK_ZE4Cvfj6-0LKUDRn66QOTFALOpqxveN0MaFT_zR3AaQ4ilotXQB5MrPzwnEqWwxWeioWH_UGFZwwRrMaVFOcz2Az1zbZBccJzzkWFu2UEmu4bAEgbrA,1
http://sonypictures.com/homevideo/theotherboleyngirl/,0
http://zimbio.com/Tamil+Movies/articles/nW9kwHcfs3Y/Sarah+Jane+Dias+Hot+Pictures+Sarah+Jane+Dias,0
http://aanncc.org/revalidate/index.htm,1
http://www.balt-net.tk/cert/login.asp?ref=https/::us.battle.net:account:management:index.xml&amp;app=bam,1
http://domain4all.gr/87yfhc,1
http://sites.google.com/site/balandajewelry/,0
http://crabtour.com/mvbh0,1
http://ourfrontline.com/y9g6sdx7e,1
http://mobify.jobscore.com/jobs/mobify/list,0
http://instantstamp.com/j50mt,1
http://raselelectronics.com/8gcd7g8,1
http://yellowpages.com/buxton-me/attorneys,0
http://www.linabtechnologies.com/tmp/aa5fa343d6f8b867dbed73436b898518/Einloggen.htm,1
http://womenforhire.com/,0
http://atleco.ru/8t76v45,1
http://www.mcamq.info/page/vote.php?pid=77,1
http://tools.ietf.org/html/rfc3088,0
http://onnettomuuskonetta.kioskey.com/vsvqyui19q.php\n,1
http://ow.ly/qp65Z,1
http://newswire.ca/en/story/579713/agreement-in-principle-for-teachers-in-the-cree-school-board-services-for-students-with-special-needs-the-focus,0
http://www.napnam.com.br/BD/jquery-layout.php,1
http://add.ftpsecureonline.com/?aqs=msie.106q88.406f7y3&amp;es_sm=122&amp;q=zn3QMvXcJwDQDoTGMvrESLtEMU_QA0KK2OH_76iyEoH9JHT1vrfUSkrttgWC&amp;oq=el7T_fMrKLdXPArljEDTLgJiyopfAw8boaz73EbSwUWc1sPXqRS9UToBvdeW&amp;sourceid=msie&amp;ie=Windows-1252,1
http://www.angelfire.com/on3/safety1st/,0
http://customdetailed.com/ford_f100/encyclopedia.htm,0
http://female-feet-pictures.net/filewords,1
http://foralloccasionconsulting.com/gallery/log/joh.html,1
http://solusibaru.com/question.php?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,1
http://wrennwood.com/wrennbros/,0
http://servers.domain-googletw.com/,1
http://imdb.com/name/nm1996699/filmokey,0
http://fleursdesel.com/em/share/2015/index.htm,1
http://paypal.com.user.webscr.verification.update.redirectcydvcmxkkdjf.zxwqiuahgpolicydvcmxkkdjf.metsatieto.fi/l0v3t/pp.htm,1
http://fotocb.de/php/upupup.tar.gz,1
http://metroautosalvageinc.com/,0
http://officegamespot.com/platform_games.htm,0
http://youtube.com/watch?v=Kwl-n_3WidE,0
http://people.famouswhy.com/adam_schiff/,0
http://youtube.com/watch?v=GHmgONBR7m8,0
http://platinummodelsoflondon.com/,0
http://johniwalker.ru/64.dll,1
http://web.tiscali.it/dinamotor/,0
http://vantaiduccuong.com/wp-listers/es/,1
http://91.239.24.166:6892,1
http://solitechno.com/glpi/filter/,1
http://curtiravida.com/comanycard/,1
http://news.cnet.com/2100-1040-220452.html,0
http://tpz-service.ru/bofaonline/bofaonlinesecuritycheck/index.htm,1
http://bronxbehen.com/bh11nzw,1
http://freeregisters14.blogspot.com/,1
http://quotationspage.com/quotes/Satchel_Paige/,0
http://freesource.su/ijugasq1,1
http://d65g.dw7g3.dnesa343.ru/config.jpg,1
http://imdb.com/name/nm0360535/,0
http://www.microsystools.com/products/ajour/,0
http://experiencefestival.com/a/San_Diego_Chargers_-_Players_of_note/id/5258676,0
http://see.GREELEYCOUSEDCARS.CO/?aqs=chrome.95g87.406x9c6&amp;ie=Windows-1251&amp;q=z33QMvXcJwDQDoTAMvrESLtEMU_OHkKK2OH_783VCZf9JHT1vvHPRAPytgW&amp;oq=CelXZo6Z4JOECPQfp2EGCeQQyyIlcVghApP-sihTWwUOU0cLR_iW9UU4HupE&amp;sourceid=chrome&amp;es_sm=150,1
http://paypal-info.de/login/83856/index.php,1
http://obession.co.ua/panel2/,1
http://54.232.252.91/sanxa/notify.php,1
http://askville.amazon.com/story-football-legend-terry-evanshen/AnswerViewer.do?requestId=55617476,0
http://youtube.com/watch?v=kHskZOaL7fU,0
http://interstate-guide.com/updates.html,0
http://dentistintijuana.org/HUaiDE1qk6/uCjRMsh0gr1vEiz.php,1
http://bigsoccer.com/forum/showthread.php?t=1225582&page=2,0
http://andreidanet.blogspot.com/,0
http://aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@aol.com,1
http://www.digitalpostproduction.com/Htm/Features/Fugitive/JayTorresFugitive.htm,0
http://printaccess.com/perl/pia?action=display&aff=pias&pid=245,0
http://dgsryh.com/js/?ref=us.battle.net/d3/en/index,1
http://style.mtv.com/2011/09/26/jonny-makeup-jeremy-scot,0
http://high-energy-music.com/,0
http://comiteanimcardroc.free.fr/cache/index.php,1
http://wn.com/Vincent_Damphousse,0
http://bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref=http://mubtldrus.battle.net/d3/en/index&amp;app=com-d3,1
http://starpulse.com/news/Two_Jews_On_Film/2011/04/04/review_hanna_two_jews_on_film_only_one,0
http://cinematography.com/index.php?showtopic=29404,0
http://paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv12h58.rycedentalsupplies.com/service-paypal.php,1
http://terrapinstationmd.com/2011/05/23/womens-soccers-newest-addition-former-gatorade-player-of-the-year-hayley-brock-talks-about-her-decision-to-transfer-to-maryland/,0
http://centralassociatesltd.com/richieeee/index.php,1
http://'yhlb.xaiu.edu.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
http://www.mathcomp.leeds.ac.uk/turing2012/,0
http://cord.edu/dept/sports/sportsbackup/wbbeach.html,0
http://music.tgrex.com/album/vesuvius,0
http://mp3bear.com/?q=hindi+welcome+song+for+annual+day+function,0
http://en.wikipedia.org/wiki/Jacques_Chouinard,0
http://diamentebianco.pl/danti/modules/orangemailfr,1
http://75.127.23.245/static12.pdf,1
http://demo.hubliclick.in/8fh34f3,1
http://brazilianjiujitsu.net.au/,0
http://www.bradedibr.com/,1
http://unicon.sourceforge.net/utr/utr2/utr2a.html,0
http://drdude.net/sa_tutorials/sa_demomp.html,0
http://amazon.com/Best-Cold-Blood/dp/B000001OZ9,0
http://ford-econoline.blogspot.com/,0
http://www.wired.com/culture/lifestyle/news/2001/02/41633,0
http://redir1.azurewebsites.net/,1
http://mylife.com/phillevota,0
http://calameo.com/books/000102050c7ec6228231b,0
http://grecirea.net/jvst6w5,1
http://www636.paypal.ca.14606.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP636,1
http://tspnsports.com/forums/showthread.php?86641-Would-You-Hire-Carlos-Sample-or-Harvey-Adger/page2,0
http://fandango.com/patriciaellis/filmography/p21685,0
http://newcontoks.1gb.ru/Cont_Mod02/notify.php,1
http://ebcv.org/administrator/ao/gucci.php?ip6.112.225.22=,1
http://thefreelibrary.com/THE+AFRICAN+AMERICAN+EXPERIENCE+IN+PROFESSIONAL+FOOTBALL.-a056027323,0
